lat,lon,ele,ele2,course,roll,pitch,mode,time_epoch,time_utc
43.2728596,-76.9757617,76.59,0,0,0,0,Loiter,1500047216.0,2017-07-14 15:46:56+00:00
43.2728596,-76.9757617,80.26,5.74,0,0,0,Loiter,1500047216.0,2017-07-14 15:46:56+00:00
43.2728597,-76.9757618,80.33,5.81,88.14286,1.092951,-1.226343,Loiter,1500047217.0,2017-07-14 15:46:57+00:00
43.2728598,-76.9757618,80.4,5.88,88.08031,1.059277,-1.237644,Loiter,1500047217.0,2017-07-14 15:46:57+00:00
43.2728599,-76.9757618,80.47,5.95,88.00814,1.042211,-1.256657,Loiter,1500047217.0,2017-07-14 15:46:57+00:00
43.27286,-76.9757619,80.53,6.01,87.94409,1.037146,-1.260144,Loiter,1500047217.0,2017-07-14 15:46:57+00:00
43.2728601,-76.9757619,80.59,6.07,87.88124,1.02672,-1.25362,Loiter,1500047217.0,2017-07-14 15:46:57+00:00
43.2728602,-76.9757619,80.64,6.12,87.82088,1.013847,-1.247288,Loiter,1500047218.0,2017-07-14 15:46:58+00:00
43.2728603,-76.9757619,80.69,6.17,87.75622,1.007092,-1.248763,Loiter,1500047218.0,2017-07-14 15:46:58+00:00
43.2728604,-76.9757619,80.76,6.24,87.70364,0.9863314,-1.233829,Loiter,1500047218.0,2017-07-14 15:46:58+00:00
43.2728605,-76.975762,80.81,6.29,87.62649,0.972604,-1.236512,Loiter,1500047218.0,2017-07-14 15:46:58+00:00
43.2728606,-76.9757621,80.92,6.4,87.50006,0.9628981,-1.201033,Loiter,1500047219.0,2017-07-14 15:46:59+00:00
43.2728607,-76.9757622,80.97,6.45,87.43246,0.9590713,-1.195151,Loiter,1500047219.0,2017-07-14 15:46:59+00:00
43.2728607,-76.9757623,81.01,6.49,87.36534,0.9552686,-1.180893,Loiter,1500047219.0,2017-07-14 15:46:59+00:00
43.2728607,-76.9757624,81.1,6.58,87.23073,0.9370164,-1.164433,Loiter,1500047219.0,2017-07-14 15:46:59+00:00
43.2728608,-76.9757625,81.16,6.64,87.16685,0.9343662,-1.162661,Loiter,1500047220.0,2017-07-14 15:47:00+00:00
43.2728608,-76.9757626,81.2,6.68,87.10801,0.933838,-1.161928,Loiter,1500047220.0,2017-07-14 15:47:00+00:00
43.2728608,-76.9757627,81.25,6.73,87.04912,0.9339717,-1.143823,Loiter,1500047220.0,2017-07-14 15:47:00+00:00
43.2728608,-76.9757628,81.27,6.75,86.99204,0.9327168,-1.129259,Loiter,1500047220.0,2017-07-14 15:47:00+00:00
43.2728609,-76.9757631,81.29,6.77,86.92622,0.9321223,-1.118741,Loiter,1500047220.0,2017-07-14 15:47:00+00:00
43.2728609,-76.9757633,81.32,6.8,86.86799,0.9352823,-1.114599,Loiter,1500047221.0,2017-07-14 15:47:01+00:00
43.2728609,-76.9757635,81.34,6.82,86.8091,0.9438171,-1.120013,Loiter,1500047221.0,2017-07-14 15:47:01+00:00
43.2728609,-76.9757636,81.36,6.84,86.74971,0.9461831,-1.128006,Loiter,1500047221.0,2017-07-14 15:47:01+00:00
43.272861,-76.9757638,81.38,6.86,86.69048,0.9542515,-1.118106,Loiter,1500047221.0,2017-07-14 15:47:01+00:00
43.272861,-76.975764,81.4,6.88,86.62706,0.9574254,-1.115678,Loiter,1500047221.0,2017-07-14 15:47:01+00:00
43.272861,-76.9757641,81.41,6.89,86.56725,0.9501705,-1.099098,Loiter,1500047222.0,2017-07-14 15:47:02+00:00
43.2728611,-76.9757642,81.43,6.91,86.50448,0.9541088,-1.088624,Loiter,1500047222.0,2017-07-14 15:47:02+00:00
43.2728611,-76.9757644,81.44,6.92,86.44593,0.9502016,-1.085141,Loiter,1500047222.0,2017-07-14 15:47:02+00:00
43.2728611,-76.9757645,81.44,6.92,86.39829,0.957747,-1.07547,Loiter,1500047222.0,2017-07-14 15:47:02+00:00
43.2728612,-76.9757647,81.45,6.93,86.3326,0.9658393,-1.062031,Loiter,1500047222.0,2017-07-14 15:47:02+00:00
43.2728612,-76.9757649,81.44,6.92,86.27499,0.9776295,-1.04814,Loiter,1500047223.0,2017-07-14 15:47:03+00:00
43.2728612,-76.975765,81.44,6.92,86.22399,0.9844027,-1.052102,Loiter,1500047223.0,2017-07-14 15:47:03+00:00
43.2728613,-76.975765,81.44,6.92,86.16824,0.9887565,-1.04347,Loiter,1500047223.0,2017-07-14 15:47:03+00:00
43.2728612,-76.9757652,81.42,6.9,86.11864,0.9872366,-1.040571,Loiter,1500047223.0,2017-07-14 15:47:03+00:00
43.2728613,-76.9757654,81.42,6.9,86.06558,0.989536,-1.033205,Loiter,1500047223.0,2017-07-14 15:47:03+00:00
43.2728613,-76.9757656,81.42,6.9,86.00883,0.9941244,-1.033943,Loiter,1500047224.0,2017-07-14 15:47:04+00:00
43.2728613,-76.9757658,81.42,6.9,85.95082,0.995461,-1.024473,Loiter,1500047224.0,2017-07-14 15:47:04+00:00
43.2728613,-76.9757659,81.41,6.89,85.90871,1.000826,-1.024412,Loiter,1500047224.0,2017-07-14 15:47:04+00:00
43.2728614,-76.9757661,81.41,6.89,85.86422,1.005516,-1.01012,Loiter,1500047224.0,2017-07-14 15:47:04+00:00
43.2728613,-76.9757662,81.41,6.89,85.81165,1.0096,-1.003124,Loiter,1500047224.0,2017-07-14 15:47:04+00:00
43.2728614,-76.9757664,81.39,6.87,85.76813,1.012822,-0.995334,Loiter,1500047225.0,2017-07-14 15:47:05+00:00
43.2728614,-76.9757665,81.37,6.85,85.71897,1.012949,-0.9992605,Loiter,1500047225.0,2017-07-14 15:47:05+00:00
43.2728615,-76.9757666,81.36,6.84,85.66582,1.026481,-0.9925726,Loiter,1500047225.0,2017-07-14 15:47:05+00:00
43.2728615,-76.9757667,81.35,6.83,85.615,1.035401,-0.9758402,Loiter,1500047225.0,2017-07-14 15:47:05+00:00
43.2728616,-76.9757668,81.33,6.81,85.57069,1.035223,-0.9735058,Loiter,1500047225.0,2017-07-14 15:47:05+00:00
43.2728616,-76.9757669,81.32,6.8,85.52521,1.037004,-0.9726056,Loiter,1500047226.0,2017-07-14 15:47:06+00:00
43.2728616,-76.975767,81.29,6.77,85.47272,1.043124,-0.9725676,Loiter,1500047226.0,2017-07-14 15:47:06+00:00
43.2728617,-76.9757671,81.28,6.76,85.41965,1.037925,-0.9692078,Loiter,1500047226.0,2017-07-14 15:47:06+00:00
43.2728617,-76.9757672,81.25,6.73,85.3679,1.04382,-0.9673923,Loiter,1500047226.0,2017-07-14 15:47:06+00:00
43.2728618,-76.9757673,81.23,6.71,85.3187,1.0408,-0.9599949,Loiter,1500047226.0,2017-07-14 15:47:06+00:00
43.2728619,-76.9757675,81.22,6.7,85.26303,1.042022,-0.9668987,Loiter,1500047227.0,2017-07-14 15:47:07+00:00
43.2728619,-76.9757674,81.2,6.68,85.2077,1.041486,-0.9789143,Loiter,1500047227.0,2017-07-14 15:47:07+00:00
43.2728618,-76.9757672,81.18,6.66,85.16222,1.021595,-0.9919528,Loiter,1500047227.0,2017-07-14 15:47:07+00:00
43.2728619,-76.9757672,81.18,6.66,85.11384,1.001911,-1.006555,Loiter,1500047227.0,2017-07-14 15:47:07+00:00
43.2728619,-76.9757671,81.16,6.64,85.06553,0.9761696,-1.02747,Loiter,1500047227.0,2017-07-14 15:47:07+00:00
43.2728619,-76.975767,81.15,6.63,85.01057,0.9575142,-1.047492,Loiter,1500047228.0,2017-07-14 15:47:08+00:00
43.2728619,-76.9757669,81.11,6.59,84.91029,0.9208025,-1.068135,Loiter,1500047228.0,2017-07-14 15:47:08+00:00
43.2728619,-76.9757668,81.09,6.57,84.85523,0.9062784,-1.07379,Loiter,1500047228.0,2017-07-14 15:47:08+00:00
43.2728619,-76.9757667,81.07,6.55,84.75237,0.8686844,-1.087653,Loiter,1500047229.0,2017-07-14 15:47:09+00:00
43.272862,-76.9757667,81.05,6.53,84.65985,0.8686872,-1.084056,Loiter,1500047229.0,2017-07-14 15:47:09+00:00
43.272862,-76.9757666,81.03,6.51,84.618,0.8766989,-1.081621,Loiter,1500047229.0,2017-07-14 15:47:09+00:00
43.2728622,-76.9757666,81.02,6.5,84.5705,0.879464,-1.076468,Loiter,1500047229.0,2017-07-14 15:47:09+00:00
43.2728621,-76.9757664,81,6.48,84.521,0.8789487,-1.059958,Loiter,1500047230.0,2017-07-14 15:47:10+00:00
43.2728622,-76.9757664,80.99,6.47,84.47873,0.884502,-1.062519,Loiter,1500047230.0,2017-07-14 15:47:10+00:00
43.2728623,-76.9757664,80.98,6.46,84.4372,0.900004,-1.054992,Loiter,1500047230.0,2017-07-14 15:47:10+00:00
43.2728622,-76.9757664,80.97,6.45,84.38379,0.9032423,-1.043149,Loiter,1500047230.0,2017-07-14 15:47:10+00:00
43.2728622,-76.9757662,80.95,6.43,84.33089,0.9245301,-1.040966,Loiter,1500047230.0,2017-07-14 15:47:10+00:00
43.2728623,-76.9757662,80.95,6.43,84.2769,0.9351777,-1.029315,Loiter,1500047231.0,2017-07-14 15:47:11+00:00
43.2728623,-76.9757663,80.94,6.42,84.2279,0.9437076,-1.027439,Loiter,1500047231.0,2017-07-14 15:47:11+00:00
43.2728623,-76.9757662,80.93,6.41,84.17952,0.9524961,-1.026439,Loiter,1500047231.0,2017-07-14 15:47:11+00:00
43.2728623,-76.975766,80.93,6.41,84.1344,0.954601,-1.018153,Loiter,1500047231.0,2017-07-14 15:47:11+00:00
43.2728621,-76.975766,80.93,6.41,84.08151,0.9703246,-1.010551,Loiter,1500047231.0,2017-07-14 15:47:11+00:00
43.272862,-76.9757657,80.92,6.4,84.03246,0.9732617,-1.016315,Loiter,1500047232.0,2017-07-14 15:47:12+00:00
43.2728617,-76.9757653,80.92,6.4,83.94003,0.9895188,-1.021285,Loiter,1500047232.0,2017-07-14 15:47:12+00:00
43.2728619,-76.9757653,80.93,6.41,83.88653,1.001263,-1.012591,Loiter,1500047232.0,2017-07-14 15:47:12+00:00
43.2728618,-76.9757653,80.93,6.41,83.83509,1.006659,-1.001815,Loiter,1500047232.0,2017-07-14 15:47:12+00:00
43.2728619,-76.9757651,80.93,6.41,83.79015,1.008103,-1.002564,Loiter,1500047233.0,2017-07-14 15:47:13+00:00
43.272862,-76.975765,80.92,6.4,83.75088,1.018093,-1.000833,Loiter,1500047233.0,2017-07-14 15:47:13+00:00
43.2728621,-76.9757651,80.93,6.41,83.68146,1.041617,-0.9910883,Loiter,1500047233.0,2017-07-14 15:47:13+00:00
43.2728623,-76.9757651,80.93,6.41,83.63718,1.033556,-1.028427,Loiter,1500047233.0,2017-07-14 15:47:13+00:00
43.2728624,-76.975765,80.94,6.42,83.60844,1.044703,-1.013288,Loiter,1500047233.0,2017-07-14 15:47:13+00:00
43.2728626,-76.975765,80.94,6.42,83.52006,1.070916,-1.011113,Loiter,1500047234.0,2017-07-14 15:47:14+00:00
43.2728627,-76.9757649,80.96,6.44,83.46468,1.088138,-1.012974,Loiter,1500047234.0,2017-07-14 15:47:14+00:00
43.2728628,-76.9757648,80.98,6.46,83.42838,1.103706,-1.0253,Loiter,1500047234.0,2017-07-14 15:47:14+00:00
43.2728629,-76.9757649,80.99,6.47,83.41988,1.092405,-1.014059,Loiter,1500047234.0,2017-07-14 15:47:14+00:00
43.2728629,-76.9757648,81,6.48,83.35471,1.116674,-1.018744,Loiter,1500047235.0,2017-07-14 15:47:15+00:00
43.2728631,-76.9757648,81.02,6.5,83.28061,1.140548,-1.004282,Loiter,1500047235.0,2017-07-14 15:47:15+00:00
43.2728632,-76.9757648,81.02,6.5,83.25159,1.120693,-0.9796512,Loiter,1500047235.0,2017-07-14 15:47:15+00:00
43.2728633,-76.9757648,81.03,6.51,83.20473,1.125586,-0.9806914,Loiter,1500047235.0,2017-07-14 15:47:15+00:00
43.2728636,-76.9757647,81.03,6.51,83.16724,1.138799,-0.9729394,Loiter,1500047235.0,2017-07-14 15:47:15+00:00
43.2728638,-76.9757646,81.04,6.52,83.11749,1.137906,-0.9678092,Loiter,1500047236.0,2017-07-14 15:47:16+00:00
43.272864,-76.9757646,81.03,6.51,83.07269,1.139616,-0.9571884,Loiter,1500047236.0,2017-07-14 15:47:16+00:00
43.272864,-76.9757645,81.04,6.52,83.03545,1.15066,-0.9606513,Loiter,1500047236.0,2017-07-14 15:47:16+00:00
43.2728641,-76.9757644,81.05,6.53,82.98898,1.146132,-0.9519473,Loiter,1500047236.0,2017-07-14 15:47:16+00:00
43.2728644,-76.9757644,81.05,6.53,82.9604,1.154917,-0.9428433,Loiter,1500047236.0,2017-07-14 15:47:16+00:00
43.2728646,-76.9757644,81.06,6.54,82.93262,1.156305,-0.9369082,Loiter,1500047237.0,2017-07-14 15:47:17+00:00
43.2728648,-76.9757642,81.06,6.54,82.90679,1.16745,-0.9278467,Loiter,1500047237.0,2017-07-14 15:47:17+00:00
43.272865,-76.9757641,81.07,6.55,82.88017,1.16937,-0.91609,Loiter,1500047237.0,2017-07-14 15:47:17+00:00
43.2728652,-76.9757641,81.08,6.56,82.84786,1.17552,-0.9076349,Loiter,1500047237.0,2017-07-14 15:47:17+00:00
43.2728653,-76.975764,81.09,6.57,82.82248,1.180102,-0.9095032,Loiter,1500047237.0,2017-07-14 15:47:17+00:00
43.2728655,-76.9757639,81.11,6.59,82.79581,1.18002,-0.8969885,Loiter,1500047238.0,2017-07-14 15:47:18+00:00
43.2728656,-76.9757639,81.11,6.59,82.76134,1.186778,-0.8853923,Loiter,1500047238.0,2017-07-14 15:47:18+00:00
43.2728657,-76.9757637,81.13,6.61,82.72977,1.187791,-0.8850155,Loiter,1500047238.0,2017-07-14 15:47:18+00:00
43.2728659,-76.9757637,81.14,6.62,82.6936,1.192214,-0.8847106,Loiter,1500047238.0,2017-07-14 15:47:18+00:00
43.272866,-76.9757636,81.16,6.64,82.65082,1.19218,-0.8862681,Loiter,1500047238.0,2017-07-14 15:47:18+00:00
43.2728661,-76.9757635,81.18,6.66,82.61868,1.188606,-0.8825006,Loiter,1500047239.0,2017-07-14 15:47:19+00:00
43.2728661,-76.9757632,81.2,6.68,82.57883,1.195201,-0.8756581,Loiter,1500047239.0,2017-07-14 15:47:19+00:00
43.272866,-76.9757628,81.22,6.7,82.53954,1.193138,-0.8767105,Loiter,1500047239.0,2017-07-14 15:47:19+00:00
43.2728659,-76.9757624,81.23,6.71,82.5002,1.195452,-0.8810636,Loiter,1500047239.0,2017-07-14 15:47:19+00:00
43.272866,-76.9757623,81.24,6.72,82.47102,1.184734,-0.8755782,Loiter,1500047239.0,2017-07-14 15:47:19+00:00
43.2728661,-76.9757621,81.24,6.72,82.44456,1.184491,-0.8770171,Loiter,1500047240.0,2017-07-14 15:47:20+00:00
43.2728663,-76.9757621,81.25,6.73,82.41565,1.188512,-0.8768877,Loiter,1500047240.0,2017-07-14 15:47:20+00:00
43.2728663,-76.9757619,81.26,6.74,82.38365,1.187896,-0.8774356,Loiter,1500047240.0,2017-07-14 15:47:20+00:00
43.2728664,-76.9757617,81.26,6.74,82.34538,1.177717,-0.8750803,Loiter,1500047240.0,2017-07-14 15:47:20+00:00
43.2728665,-76.9757615,81.26,6.74,82.31131,1.168257,-0.8783347,Loiter,1500047240.0,2017-07-14 15:47:20+00:00
43.2728666,-76.9757613,81.26,6.74,82.28503,1.170651,-0.8810083,Loiter,1500047241.0,2017-07-14 15:47:21+00:00
43.2728667,-76.9757613,81.26,6.74,82.26103,1.163874,-0.8740516,Loiter,1500047241.0,2017-07-14 15:47:21+00:00
43.2728667,-76.9757612,81.26,6.74,82.22807,1.150239,-0.8767048,Loiter,1500047241.0,2017-07-14 15:47:21+00:00
43.2728668,-76.9757612,81.26,6.74,82.19544,1.148621,-0.8931928,Loiter,1500047241.0,2017-07-14 15:47:21+00:00
43.2728669,-76.9757612,81.26,6.74,82.16344,1.147384,-0.890771,Loiter,1500047241.0,2017-07-14 15:47:21+00:00
43.272867,-76.9757612,81.27,6.75,82.13725,1.142962,-0.8993654,Loiter,1500047242.0,2017-07-14 15:47:22+00:00
43.2728671,-76.9757612,81.3,6.78,82.10164,1.140854,-0.9032637,Loiter,1500047242.0,2017-07-14 15:47:22+00:00
43.2728671,-76.9757611,81.33,6.81,82.04046,1.139751,-0.8932845,Loiter,1500047242.0,2017-07-14 15:47:22+00:00
43.2728672,-76.9757613,81.35,6.83,82.01321,1.145202,-0.9028069,Loiter,1500047242.0,2017-07-14 15:47:22+00:00
43.2728673,-76.9757614,81.39,6.87,81.96951,1.141521,-0.9020699,Loiter,1500047243.0,2017-07-14 15:47:23+00:00
43.2728674,-76.9757614,81.4,6.88,81.93578,1.135866,-0.9014262,Loiter,1500047243.0,2017-07-14 15:47:23+00:00
43.2728674,-76.9757615,81.41,6.89,81.90846,1.136045,-0.9010394,Loiter,1500047243.0,2017-07-14 15:47:23+00:00
43.2728674,-76.9757616,81.45,6.93,81.80311,1.144227,-0.9274185,Loiter,1500047244.0,2017-07-14 15:47:24+00:00
43.2728674,-76.9757617,81.47,6.95,81.78292,1.138681,-0.9291275,Loiter,1500047244.0,2017-07-14 15:47:24+00:00
43.2728674,-76.9757618,81.48,6.96,81.72736,1.138374,-0.9295925,Loiter,1500047245.0,2017-07-14 15:47:25+00:00
43.2728674,-76.9757619,81.5,6.98,81.67898,1.141719,-0.9274813,Loiter,1500047245.0,2017-07-14 15:47:25+00:00
43.2728673,-76.975762,81.51,6.99,81.65038,1.14218,-0.9214832,Loiter,1500047245.0,2017-07-14 15:47:25+00:00
43.2728672,-76.9757621,81.52,7,81.62976,1.1448,-0.9191648,Loiter,1500047246.0,2017-07-14 15:47:26+00:00
43.2728671,-76.9757622,81.52,7,81.58221,1.15173,-0.9016448,Loiter,1500047246.0,2017-07-14 15:47:26+00:00
43.272867,-76.9757622,81.53,7.01,81.5639,1.147163,-0.8915475,Loiter,1500047246.0,2017-07-14 15:47:26+00:00
43.2728669,-76.9757623,81.52,7,81.55581,1.143518,-0.8914378,Loiter,1500047246.0,2017-07-14 15:47:26+00:00
43.2728668,-76.9757623,81.52,7,81.52984,1.139862,-0.8761777,Loiter,1500047247.0,2017-07-14 15:47:27+00:00
43.2728667,-76.9757624,81.52,7,81.50504,1.136587,-0.8735002,Loiter,1500047247.0,2017-07-14 15:47:27+00:00
43.2728667,-76.9757625,81.52,7,81.48036,1.143697,-0.8655873,Loiter,1500047247.0,2017-07-14 15:47:27+00:00
43.2728666,-76.9757625,81.52,7,81.45665,1.142565,-0.8571246,Loiter,1500047247.0,2017-07-14 15:47:27+00:00
43.2728665,-76.9757626,81.51,6.99,81.43234,1.148148,-0.8533693,Loiter,1500047247.0,2017-07-14 15:47:27+00:00
43.2728664,-76.9757626,81.51,6.99,81.40929,1.141083,-0.8589528,Loiter,1500047247.0,2017-07-14 15:47:27+00:00
43.2728663,-76.9757626,81.51,6.99,81.388,1.147377,-0.8588368,Loiter,1500047248.0,2017-07-14 15:47:28+00:00
43.2728662,-76.9757627,81.5,6.98,81.36768,1.157453,-0.8476202,Loiter,1500047248.0,2017-07-14 15:47:28+00:00
43.2728662,-76.9757628,81.48,6.96,81.34155,1.164337,-0.84874,Loiter,1500047248.0,2017-07-14 15:47:28+00:00
43.272866,-76.9757628,81.49,6.97,81.31196,1.170411,-0.8595446,Loiter,1500047248.0,2017-07-14 15:47:28+00:00
43.2728659,-76.9757629,81.49,6.97,81.26595,1.187592,-0.8560233,Loiter,1500047249.0,2017-07-14 15:47:29+00:00
43.2728658,-76.975763,81.49,6.97,81.25476,1.180986,-0.8552234,Loiter,1500047249.0,2017-07-14 15:47:29+00:00
43.2728657,-76.975763,81.49,6.97,81.21487,1.184383,-0.8613165,Loiter,1500047249.0,2017-07-14 15:47:29+00:00
43.2728656,-76.975763,81.48,6.96,81.19406,1.186145,-0.8672172,Loiter,1500047249.0,2017-07-14 15:47:29+00:00
43.2728655,-76.975763,81.48,6.96,81.18166,1.183272,-0.8612584,Loiter,1500047249.0,2017-07-14 15:47:29+00:00
43.2728654,-76.975763,81.46,6.94,81.15218,1.181082,-0.8563052,Loiter,1500047250.0,2017-07-14 15:47:30+00:00
43.2728652,-76.9757631,81.46,6.94,81.12758,1.170605,-0.8533126,Loiter,1500047250.0,2017-07-14 15:47:30+00:00
43.2728651,-76.975763,81.45,6.93,81.09173,1.177104,-0.8424788,Loiter,1500047250.0,2017-07-14 15:47:30+00:00
43.272865,-76.9757631,81.45,6.93,81.06372,1.177158,-0.8539101,Loiter,1500047250.0,2017-07-14 15:47:30+00:00
43.2728649,-76.9757631,81.45,6.93,81.03046,1.191272,-0.8477179,Loiter,1500047251.0,2017-07-14 15:47:31+00:00
43.272865,-76.975763,81.43,6.91,81.0071,1.196262,-0.8556717,Loiter,1500047251.0,2017-07-14 15:47:31+00:00
43.2728652,-76.9757631,81.42,6.9,80.99898,1.197244,-0.8560427,Loiter,1500047251.0,2017-07-14 15:47:31+00:00
43.2728651,-76.9757631,81.42,6.9,80.97985,1.189978,-0.8565056,Loiter,1500047251.0,2017-07-14 15:47:31+00:00
43.2728653,-76.9757631,81.4,6.88,80.96442,1.189582,-0.8535698,Loiter,1500047251.0,2017-07-14 15:47:31+00:00
43.2728653,-76.9757628,81.4,6.88,80.9585,1.189125,-0.8498655,Loiter,1500047252.0,2017-07-14 15:47:32+00:00
43.2728656,-76.975763,81.39,6.87,80.94539,1.181514,-0.8550889,Loiter,1500047252.0,2017-07-14 15:47:32+00:00
43.2728655,-76.9757631,81.38,6.86,80.92931,1.180503,-0.86198,Loiter,1500047252.0,2017-07-14 15:47:32+00:00
43.2728658,-76.9757632,81.38,6.86,80.90512,1.173633,-0.8617616,Loiter,1500047252.0,2017-07-14 15:47:32+00:00
43.2728659,-76.9757631,81.36,6.84,80.84908,1.162987,-0.8646767,Loiter,1500047253.0,2017-07-14 15:47:33+00:00
43.272866,-76.975763,81.34,6.82,80.82662,1.164249,-0.8806266,Loiter,1500047253.0,2017-07-14 15:47:33+00:00
43.272866,-76.9757631,81.34,6.82,80.8126,1.15953,-0.8712248,Loiter,1500047253.0,2017-07-14 15:47:33+00:00
43.2728661,-76.9757632,81.32,6.8,80.79306,1.159353,-0.8730121,Loiter,1500047253.0,2017-07-14 15:47:33+00:00
43.2728662,-76.9757633,81.33,6.81,80.76938,1.156455,-0.8699462,Loiter,1500047254.0,2017-07-14 15:47:34+00:00
43.2728664,-76.9757633,81.33,6.81,80.75796,1.151928,-0.8691081,Loiter,1500047254.0,2017-07-14 15:47:34+00:00
43.2728665,-76.9757635,81.33,6.81,80.7317,1.1545,-0.8716182,Loiter,1500047254.0,2017-07-14 15:47:34+00:00
43.2728666,-76.9757635,81.33,6.81,80.71004,1.154614,-0.8769237,Loiter,1500047254.0,2017-07-14 15:47:34+00:00
43.2728668,-76.9757636,81.32,6.8,80.69767,1.156369,-0.8798005,Loiter,1500047254.0,2017-07-14 15:47:34+00:00
43.2728669,-76.9757636,81.32,6.8,80.67794,1.155969,-0.8793302,Loiter,1500047255.0,2017-07-14 15:47:35+00:00
43.272867,-76.9757636,81.32,6.8,80.65721,1.16092,-0.8792188,Loiter,1500047255.0,2017-07-14 15:47:35+00:00
43.2728672,-76.9757636,81.3,6.78,80.64057,1.161449,-0.8782965,Loiter,1500047255.0,2017-07-14 15:47:35+00:00
43.2728672,-76.9757637,81.3,6.78,80.62739,1.157587,-0.886551,Loiter,1500047255.0,2017-07-14 15:47:35+00:00
43.2728673,-76.9757637,81.3,6.78,80.6053,1.161005,-0.8876472,Loiter,1500047255.0,2017-07-14 15:47:35+00:00
43.2728673,-76.9757636,81.29,6.77,80.58994,1.15762,-0.8759558,Loiter,1500047256.0,2017-07-14 15:47:36+00:00
43.2728673,-76.9757637,81.28,6.76,80.56299,1.169679,-0.8868802,Loiter,1500047256.0,2017-07-14 15:47:36+00:00
43.2728674,-76.9757637,81.27,6.75,80.53547,1.167043,-0.8824371,Loiter,1500047256.0,2017-07-14 15:47:36+00:00
43.2728673,-76.9757638,81.24,6.72,80.49892,1.170597,-0.8740032,Loiter,1500047257.0,2017-07-14 15:47:37+00:00
43.2728673,-76.975764,81.24,6.72,80.48147,1.170469,-0.8947346,Loiter,1500047257.0,2017-07-14 15:47:37+00:00
43.2728673,-76.9757641,81.25,6.73,80.47688,1.17406,-0.8878717,Loiter,1500047257.0,2017-07-14 15:47:37+00:00
43.2728673,-76.9757643,81.26,6.74,80.45627,1.171178,-0.8877025,Loiter,1500047257.0,2017-07-14 15:47:37+00:00
43.2728672,-76.9757645,81.28,6.76,80.43788,1.166224,-0.8925346,Loiter,1500047257.0,2017-07-14 15:47:37+00:00
43.2728672,-76.9757647,81.28,6.76,80.42831,1.158826,-0.8861678,Loiter,1500047258.0,2017-07-14 15:47:38+00:00
43.2728672,-76.9757649,81.29,6.77,80.41775,1.16425,-0.8814773,Loiter,1500047258.0,2017-07-14 15:47:38+00:00
43.2728672,-76.9757651,81.29,6.77,80.40302,1.161756,-0.8863992,Loiter,1500047258.0,2017-07-14 15:47:38+00:00
43.2728672,-76.9757652,81.29,6.77,80.39389,1.163336,-0.8798487,Loiter,1500047258.0,2017-07-14 15:47:38+00:00
43.2728672,-76.9757653,81.29,6.77,80.36729,1.164787,-0.8805588,Loiter,1500047258.0,2017-07-14 15:47:38+00:00
43.2728671,-76.9757654,81.29,6.77,80.34572,1.161538,-0.8876938,Loiter,1500047259.0,2017-07-14 15:47:39+00:00
43.2728671,-76.9757656,81.28,6.76,80.32579,1.163688,-0.8974732,Loiter,1500047259.0,2017-07-14 15:47:39+00:00
43.272867,-76.9757656,81.28,6.76,80.31062,1.16587,-0.8998263,Loiter,1500047259.0,2017-07-14 15:47:39+00:00
43.272867,-76.9757657,81.28,6.76,80.29643,1.171037,-0.8896449,Loiter,1500047259.0,2017-07-14 15:47:39+00:00
43.272867,-76.9757658,81.29,6.77,80.28703,1.172641,-0.8912807,Loiter,1500047259.0,2017-07-14 15:47:39+00:00
43.2728669,-76.9757659,81.28,6.76,80.2794,1.176957,-0.8890198,Loiter,1500047260.0,2017-07-14 15:47:40+00:00
43.2728669,-76.975766,81.28,6.76,80.27419,1.185814,-0.8900957,Loiter,1500047260.0,2017-07-14 15:47:40+00:00
43.2728668,-76.9757662,81.27,6.75,80.26031,1.182256,-0.8904379,Loiter,1500047260.0,2017-07-14 15:47:40+00:00
43.2728668,-76.9757664,81.27,6.75,80.24399,1.174401,-0.8873306,Loiter,1500047260.0,2017-07-14 15:47:40+00:00
43.2728668,-76.9757666,81.28,6.76,80.23479,1.168566,-0.8923755,Loiter,1500047260.0,2017-07-14 15:47:40+00:00
43.2728667,-76.9757668,81.29,6.77,80.22222,1.158721,-0.8850462,Loiter,1500047261.0,2017-07-14 15:47:41+00:00
43.2728667,-76.975767,81.3,6.78,80.21247,1.146267,-0.8862924,Loiter,1500047261.0,2017-07-14 15:47:41+00:00
43.2728667,-76.9757672,81.3,6.78,80.19199,1.138119,-0.878657,Loiter,1500047261.0,2017-07-14 15:47:41+00:00
43.2728667,-76.9757674,81.31,6.79,80.17888,1.128641,-0.8912504,Loiter,1500047261.0,2017-07-14 15:47:41+00:00
43.2728667,-76.9757676,81.32,6.8,80.16765,1.124513,-0.8881929,Loiter,1500047261.0,2017-07-14 15:47:41+00:00
43.2728667,-76.9757677,81.32,6.8,80.16385,1.121743,-0.8836445,Loiter,1500047262.0,2017-07-14 15:47:42+00:00
43.2728665,-76.9757679,81.33,6.81,80.15467,1.12232,-0.8780811,Loiter,1500047262.0,2017-07-14 15:47:42+00:00
43.2728665,-76.9757678,81.36,6.84,80.12843,1.122305,-0.8776082,Loiter,1500047262.0,2017-07-14 15:47:42+00:00
43.2728664,-76.9757678,81.37,6.85,80.11666,1.126408,-0.8676299,Loiter,1500047263.0,2017-07-14 15:47:43+00:00
